Geneid,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue
ENSG00000227368,CDK8P2,8.277233098225036,-6.77746323771933,1.3764703077844362,-4.923799081891072,8.487998668329424e-07,3.588919234407693e-05
ENSG00000153234,NR4A2,448.9608084382523,-2.233641025251248,0.44205354469236974,-5.052874367981067,4.352101833264473e-07,2.036040021520073e-05
ENSG00000217236,SP9,23.44329354203083,-2.6846214805302986,0.5243605568734356,-5.119800574890081,3.0585892033716137e-07,1.511332176926361e-05
ENSG00000144331,ZNF385B,55.95339883988646,-2.8407682555488196,0.5890140675973241,-4.822920897520725,1.414710859341145e-06,5.4820866397415624e-05
ENSG00000115361,ACADL,62.541137191964346,-1.805240168916328,0.33245057257546523,-5.430100946830357,5.6322184375280785e-08,3.5698860050996283e-06
ENSG00000169047,IRS1,908.9348465566038,-1.5656480457555995,0.22745604999885524,-6.88329919456299,5.84820157794912e-12,9.171243066114294e-10
ENSG00000170876,TMEM43,3625.7490285783883,-1.072148132273017,0.17689771659364512,-6.0608364704665325,1.3541545552166986e-09,1.2392554687096818e-07
ENSG00000300859,ENSG00000300859,29.111135289992355,-2.701300869458387,0.5697568910247754,-4.741146464415334,2.125122289307256e-06,7.73262089648478e-05
ENSG00000168026,TTC21A,190.68884484229386,-1.3365257265772374,0.26662368030653744,-5.012779528962442,5.364935576265935e-07,2.4216884196487972e-05
ENSG00000284669,ENSG00000284669,329.72814705535814,-2.632230589316023,0.43806033368180886,-6.008831174447262,1.868655845288736e-09,1.6443959610699842e-07
ENSG00000012171,SEMA3B,344.31308190872727,-3.0310948251307166,0.4817621358935281,-6.2916833833545684,3.140415237600359e-10,3.3407417255275415e-08
ENSG00000163638,ADAMTS9,511.81722109352984,-2.332305950690085,0.44800159275669743,-5.2060215597419175,1.9293223982806853e-07,1.0132886174492097e-05
ENSG00000227124,ZNF717,235.29459454805695,-1.1410838722875631,0.24252891781339492,-4.704939446295343,2.5394131563006163e-06,9.014242046749148e-05
ENSG00000080224,EPHA6,22.16224045327683,-2.808687208365737,0.5344581398148415,-5.255205224002731,1.478595003724736e-07,8.136657151469086e-06
ENSG00000031081,ARHGAP31,1584.9760930429227,-0.7559311014857841,0.16118896249613932,-4.68972000178914,2.7357914923506803e-06,9.599122186868674e-05
ENSG00000144868,TMEM108,44.8202150527644,-1.561703936130901,0.3254630499235237,-4.798406259936006,1.5993312803985962e-06,6.084562956623497e-05
ENSG00000152580,IGSF10,2244.84146121015,-2.0604588094069376,0.3921240747318278,-5.254609298896217,1.4833903180019414e-07,8.14266947388133e-06
ENSG00000109501,WFS1,417.66598830260057,-1.2787461825239796,0.2616312685421665,-4.887589276500745,1.0207821004190923e-06,4.17857653189938e-05
ENSG00000174808,BTC,425.52308332408165,-4.146551678152218,0.5877216690157694,-7.055298275961576,1.722308722148938e-12,3.043930065922803e-10
ENSG00000152785,BMP3,123.50062459450992,-3.6764202674608653,0.6061465587385617,-6.0652332582928175,1.3176228090626412e-09,1.2158164279314752e-07
ENSG00000145284,SCD5,300.1931085185482,-1.4704797061778512,0.26082098794790165,-5.6378887211008335,1.721476873517287e-08,1.2473425597852049e-06
ENSG00000170509,HSD17B13,56.4371137853546,-4.18436213885389,0.668895425596239,-6.255629772208473,3.9591496321925945e-10,4.119859039380973e-08
ENSG00000155011,DKK2,892.5725702757198,-2.1359507153283603,0.3263897204651878,-6.544172752389661,5.982561072158813e-11,7.569526041413666e-09
ENSG00000138798,EGF,50.07601753580314,-1.8622022525003261,0.3583508661725529,-5.196589232195799,2.0297819178669872e-07,1.0610454679579182e-05
ENSG00000164056,SPRY1,1637.205026592887,-1.322726991719026,0.21795869294753364,-6.068704917575501,1.2894581443287712e-09,1.193123833656896e-07
ENSG00000145431,PDGFC,736.6097108023367,-1.4377148112992946,0.24739808271835634,-5.8113417674947065,6.197409408559778e-09,4.928858725574339e-07
ENSG00000249679,ENSG00000249679,31.89300292645281,-2.489004858534957,0.5262802854640448,-4.729428267183313,2.251529876749877e-06,8.12621494589613e-05
ENSG00000145536,ADAMTS16,67.35285521201085,-5.5300606172850415,1.1456709087115016,-4.826918947871793,1.3866152097967495e-06,5.398264318512916e-05
ENSG00000164236,ANKRD33B,847.5863817766772,-2.699475792303155,0.3995896519400643,-6.755619869525695,1.4222586338367033e-11,2.074572277119974e-09
ENSG00000039560,RAI14,1202.935356346571,-1.6019463095706123,0.23572098496065513,-6.795942710989426,1.0760653561283651e-11,1.6118300937558646e-09
ENSG00000168671,UGT3A2,130.45644150304022,-4.2792203674380005,0.585902944380389,-7.3036334916586085,2.8009870850591606e-13,5.7753933087797e-11
ENSG00000251141,MRPS30-DT,102.53485411360289,-2.127468727895681,0.3865910012708568,-5.503151187953066,3.730622334036839e-08,2.4774150660801696e-06
ENSG00000131711,MAP1B,7079.8759061877745,-1.5447683866897268,0.3208871237412872,-4.814055387074941,1.4789778730717062e-06,5.704653336514342e-05
ENSG00000145687,SSBP2,1189.4897628277,-1.0512508656444461,0.20843848056625702,-5.043458687611579,4.5719151260476645e-07,2.1230355672145173e-05
ENSG00000164176,EDIL3,652.2891269735995,-1.429322653623784,0.27452041528548526,-5.206616972866559,1.9231448297936433e-07,1.0124354905210545e-05
ENSG00000186952,TMEM232,31.132283030584617,-1.6392880075289977,0.3115754170585177,-5.261288014969163,1.430497500973244e-07,7.93736013704473e-06
