FDR,num_genes,analysis
0.0043900001,2314,"Todas las muestras
~ Instrument + condition"
0.0044000001,2314,"Todas las muestras
~ Instrument + condition"
0.0044100001,2315,"Todas las muestras
~ Instrument + condition"
0.0044200001,2318,"Todas las muestras
~ Instrument + condition"
0.0044300001,2318,"Todas las muestras
~ Instrument + condition"
0.0044400001,2325,"Todas las muestras
~ Instrument + condition"
0.0044500000999999996,2330,"Todas las muestras
~ Instrument + condition"
0.0044600001,2332,"Todas las muestras
~ Instrument + condition"
0.0044700001,2332,"Todas las muestras
~ Instrument + condition"
0.0044800001,2333,"Todas las muestras
~ Instrument + condition"
0.0044900001,2333,"Todas las muestras
~ Instrument + condition"
0.0045000001,2336,"Todas las muestras
~ Instrument + condition"
0.0045100001,2337,"Todas las muestras
~ Instrument + condition"
0.0045200001,2341,"Todas las muestras
~ Instrument + condition"
0.0045300001,2342,"Todas las muestras
~ Instrument + condition"
0.0045400001,2344,"Todas las muestras
~ Instrument + condition"
0.0045500001,2346,"Todas las muestras
~ Instrument + condition"
0.0045600001,2348,"Todas las muestras
~ Instrument + condition"
0.0045700001,2351,"Todas las muestras
~ Instrument + condition"
0.0045800001,2353,"Todas las muestras
~ Instrument + condition"
0.0045900001,2354,"Todas las muestras
~ Instrument + condition"
0.0046000001,2355,"Todas las muestras
~ Instrument + condition"
0.0046100001,2355,"Todas las muestras
~ Instrument + condition"
0.0046200001,2357,"Todas las muestras
~ Instrument + condition"
0.0046300001,2357,"Todas las muestras
~ Instrument + condition"
0.0046400001,2358,"Todas las muestras
~ Instrument + condition"
0.0046500001,2359,"Todas las muestras
~ Instrument + condition"
0.0046600001,2360,"Todas las muestras
~ Instrument + condition"
0.0046700001,2364,"Todas las muestras
~ Instrument + condition"
0.0046800001,2369,"Todas las muestras
~ Instrument + condition"
0.0046900001,2373,"Todas las muestras
~ Instrument + condition"
0.0047000001,2373,"Todas las muestras
~ Instrument + condition"
0.0047100001,2375,"Todas las muestras
~ Instrument + condition"
0.0047200001,2377,"Todas las muestras
~ Instrument + condition"
0.0047300001,2377,"Todas las muestras
~ Instrument + condition"
0.0047400001,2380,"Todas las muestras
~ Instrument + condition"
0.0047500001,2381,"Todas las muestras
~ Instrument + condition"
0.0047600001,2384,"Todas las muestras
~ Instrument + condition"
0.0047700001,2384,"Todas las muestras
~ Instrument + condition"
0.0047800001,2385,"Todas las muestras
~ Instrument + condition"
0.0047900001,2386,"Todas las muestras
~ Instrument + condition"
0.0048000001,2386,"Todas las muestras
~ Instrument + condition"
0.0048100001,2386,"Todas las muestras
~ Instrument + condition"
0.0048200001,2388,"Todas las muestras
~ Instrument + condition"
0.0048300001,2390,"Todas las muestras
~ Instrument + condition"
0.0048400001,2392,"Todas las muestras
~ Instrument + condition"
0.0048500001,2393,"Todas las muestras
~ Instrument + condition"
0.0048600001,2394,"Todas las muestras
~ Instrument + condition"
0.0048700001,2394,"Todas las muestras
~ Instrument + condition"
0.0048800001,2394,"Todas las muestras
~ Instrument + condition"
0.0048900001,2397,"Todas las muestras
~ Instrument + condition"
0.0049000001,2398,"Todas las muestras
~ Instrument + condition"
0.0049100001,2398,"Todas las muestras
~ Instrument + condition"
0.0049200001,2399,"Todas las muestras
~ Instrument + condition"
0.0049300001,2400,"Todas las muestras
~ Instrument + condition"
0.0049400001,2400,"Todas las muestras
~ Instrument + condition"
0.0049500001,2400,"Todas las muestras
~ Instrument + condition"
0.0049600001,2400,"Todas las muestras
~ Instrument + condition"
0.0049700001,2400,"Todas las muestras
~ Instrument + condition"
0.0049800001,2400,"Todas las muestras
~ Instrument + condition"
0.0049900001,2402,"Todas las muestras
~ Instrument + condition"
0.0050000001,2403,"Todas las muestras
~ Instrument + condition"
0.0050100001,2404,"Todas las muestras
~ Instrument + condition"
0.0050200001,2405,"Todas las muestras
~ Instrument + condition"
0.0050300001,2408,"Todas las muestras
~ Instrument + condition"
0.0050400001,2411,"Todas las muestras
~ Instrument + condition"
0.0050500001,2412,"Todas las muestras
~ Instrument + condition"
0.0050600001,2414,"Todas las muestras
~ Instrument + condition"
0.0050700001,2415,"Todas las muestras
~ Instrument + condition"
0.0050800001,2415,"Todas las muestras
~ Instrument + condition"
0.0050900001,2417,"Todas las muestras
~ Instrument + condition"
0.0051000001,2417,"Todas las muestras
~ Instrument + condition"
0.0051100001,2417,"Todas las muestras
~ Instrument + condition"
0.0051200001,2417,"Todas las muestras
~ Instrument + condition"
0.0051300001,2421,"Todas las muestras
~ Instrument + condition"
0.0051400001,2425,"Todas las muestras
~ Instrument + condition"
0.0051500001,2425,"Todas las muestras
~ Instrument + condition"
0.0051600001,2425,"Todas las muestras
~ Instrument + condition"
0.0051700001,2426,"Todas las muestras
~ Instrument + condition"
0.0051800001,2427,"Todas las muestras
~ Instrument + condition"
0.0051900001,2428,"Todas las muestras
~ Instrument + condition"
0.0052000001,2430,"Todas las muestras
~ Instrument + condition"
0.0052100001,2434,"Todas las muestras
~ Instrument + condition"
0.0052200001,2435,"Todas las muestras
~ Instrument + condition"
0.0052300001,2435,"Todas las muestras
~ Instrument + condition"
0.0052400001,2435,"Todas las muestras
~ Instrument + condition"
0.0052500001,2435,"Todas las muestras
~ Instrument + condition"
0.0052600001,2436,"Todas las muestras
~ Instrument + condition"
0.0052700001,2438,"Todas las muestras
~ Instrument + condition"
0.0052800001000000004,2439,"Todas las muestras
~ Instrument + condition"
0.0052900001,2440,"Todas las muestras
~ Instrument + condition"
0.0053000001,2441,"Todas las muestras
~ Instrument + condition"
0.0053100001,2444,"Todas las muestras
~ Instrument + condition"
0.0053200001,2448,"Todas las muestras
~ Instrument + condition"
0.0053300001,2449,"Todas las muestras
~ Instrument + condition"
0.0053400001,2449,"Todas las muestras
~ Instrument + condition"
0.0053500001,2450,"Todas las muestras
~ Instrument + condition"
0.0053600001,2455,"Todas las muestras
~ Instrument + condition"
0.0053700001,2457,"Todas las muestras
~ Instrument + condition"
0.0053800001,2460,"Todas las muestras
~ Instrument + condition"
0.0053900001,2460,"Todas las muestras
~ Instrument + condition"
0.0054000001,2460,"Todas las muestras
~ Instrument + condition"
0.0054100001,2462,"Todas las muestras
~ Instrument + condition"
0.0054200001,2467,"Todas las muestras
~ Instrument + condition"
0.0054300001,2471,"Todas las muestras
~ Instrument + condition"
0.0054400001,2471,"Todas las muestras
~ Instrument + condition"
0.0054500001000000005,2471,"Todas las muestras
~ Instrument + condition"
0.0054600001,2473,"Todas las muestras
~ Instrument + condition"
0.0054700001,2474,"Todas las muestras
~ Instrument + condition"
0.0054800001,2474,"Todas las muestras
~ Instrument + condition"
0.0054900001,2475,"Todas las muestras
~ Instrument + condition"
0.0055000001,2475,"Todas las muestras
~ Instrument + condition"
0.0055100001,2476,"Todas las muestras
~ Instrument + condition"
0.0055200001,2477,"Todas las muestras
~ Instrument + condition"
0.0055300001,2479,"Todas las muestras
~ Instrument + condition"
0.0055400001,2479,"Todas las muestras
~ Instrument + condition"
0.0055500001,2482,"Todas las muestras
~ Instrument + condition"
0.0055600001,2482,"Todas las muestras
~ Instrument + condition"
0.0055700001,2483,"Todas las muestras
~ Instrument + condition"
0.0055800001,2485,"Todas las muestras
~ Instrument + condition"
0.0055900001,2488,"Todas las muestras
~ Instrument + condition"
0.0056000001,2488,"Todas las muestras
~ Instrument + condition"
0.0056100001,2489,"Todas las muestras
~ Instrument + condition"
0.0056200001000000005,2490,"Todas las muestras
~ Instrument + condition"
0.0056300001,2490,"Todas las muestras
~ Instrument + condition"
0.0056400001,2495,"Todas las muestras
~ Instrument + condition"
0.0056500001,2497,"Todas las muestras
~ Instrument + condition"
0.0056600001,2498,"Todas las muestras
~ Instrument + condition"
0.0056700001,2500,"Todas las muestras
~ Instrument + condition"
0.0056800001,2500,"Todas las muestras
~ Instrument + condition"
0.0056900001,2500,"Todas las muestras
~ Instrument + condition"
0.0057000001,2500,"Todas las muestras
~ Instrument + condition"
0.0057100001,2500,"Todas las muestras
~ Instrument + condition"
0.0057200001,2500,"Todas las muestras
~ Instrument + condition"
0.0057300001,2502,"Todas las muestras
~ Instrument + condition"
0.0057400001,2504,"Todas las muestras
~ Instrument + condition"
0.0057500001,2505,"Todas las muestras
~ Instrument + condition"
0.0057600001,2506,"Todas las muestras
~ Instrument + condition"
0.0057700001,2508,"Todas las muestras
~ Instrument + condition"
0.0057800001,2511,"Todas las muestras
~ Instrument + condition"
0.0057900001000000005,2511,"Todas las muestras
~ Instrument + condition"
0.0058000001,2514,"Todas las muestras
~ Instrument + condition"
0.0058100001,2516,"Todas las muestras
~ Instrument + condition"
0.0058200001,2519,"Todas las muestras
~ Instrument + condition"
0.0058300001,2519,"Todas las muestras
~ Instrument + condition"
0.0058400001,2519,"Todas las muestras
~ Instrument + condition"
0.0058500001,2521,"Todas las muestras
~ Instrument + condition"
0.0058600001,2521,"Todas las muestras
~ Instrument + condition"
0.0058700001,2524,"Todas las muestras
~ Instrument + condition"
0.0058800001,2526,"Todas las muestras
~ Instrument + condition"
0.0058900001,2527,"Todas las muestras
~ Instrument + condition"
0.0059000001,2527,"Todas las muestras
~ Instrument + condition"
0.0059100001,2527,"Todas las muestras
~ Instrument + condition"
0.0059200001,2527,"Todas las muestras
~ Instrument + condition"
0.0059300001,2528,"Todas las muestras
~ Instrument + condition"
0.0059400001000000004,2530,"Todas las muestras
~ Instrument + condition"
0.0059500001,2532,"Todas las muestras
~ Instrument + condition"
0.0059600001000000005,2533,"Todas las muestras
~ Instrument + condition"
0.0059700001,2533,"Todas las muestras
~ Instrument + condition"
0.0059800001,2533,"Todas las muestras
~ Instrument + condition"
0.0059900001,2535,"Todas las muestras
~ Instrument + condition"
0.0060000001,2540,"Todas las muestras
~ Instrument + condition"
0.0060100001,2541,"Todas las muestras
~ Instrument + condition"
0.0060200001,2541,"Todas las muestras
~ Instrument + condition"
0.0060300001,2542,"Todas las muestras
~ Instrument + condition"
0.0060400001,2544,"Todas las muestras
~ Instrument + condition"
0.0060500001,2545,"Todas las muestras
~ Instrument + condition"
0.0060600001,2545,"Todas las muestras
~ Instrument + condition"
0.0060700001,2545,"Todas las muestras
~ Instrument + condition"
0.0060800001,2546,"Todas las muestras
~ Instrument + condition"
0.0060900001,2549,"Todas las muestras
~ Instrument + condition"
0.0061000001,2550,"Todas las muestras
~ Instrument + condition"
0.0061100001000000004,2550,"Todas las muestras
~ Instrument + condition"
0.0061200001,2551,"Todas las muestras
~ Instrument + condition"
0.0061300001000000005,2553,"Todas las muestras
~ Instrument + condition"
0.0061400001,2553,"Todas las muestras
~ Instrument + condition"
0.0061500001,2555,"Todas las muestras
~ Instrument + condition"
0.0061600001,2555,"Todas las muestras
~ Instrument + condition"
0.0061700001,2555,"Todas las muestras
~ Instrument + condition"
0.0061800001,2560,"Todas las muestras
~ Instrument + condition"
0.0061900001,2560,"Todas las muestras
~ Instrument + condition"
0.0062000001,2561,"Todas las muestras
~ Instrument + condition"
0.0062100001,2561,"Todas las muestras
~ Instrument + condition"
0.0062200001,2561,"Todas las muestras
~ Instrument + condition"
0.0062300001,2562,"Todas las muestras
~ Instrument + condition"
0.0062400001,2563,"Todas las muestras
~ Instrument + condition"
0.0062500001,2564,"Todas las muestras
~ Instrument + condition"
0.0062600001,2564,"Todas las muestras
~ Instrument + condition"
0.0062700001,2564,"Todas las muestras
~ Instrument + condition"
0.0062800001000000005,2570,"Todas las muestras
~ Instrument + condition"
0.0062900001,2572,"Todas las muestras
~ Instrument + condition"
0.0063000001000000005,2576,"Todas las muestras
~ Instrument + condition"
0.0063100001,2578,"Todas las muestras
~ Instrument + condition"
0.0063200001,2578,"Todas las muestras
~ Instrument + condition"
0.0063300001,2581,"Todas las muestras
~ Instrument + condition"
0.0063400001,2582,"Todas las muestras
~ Instrument + condition"
0.0063500001,2585,"Todas las muestras
~ Instrument + condition"
0.0063600001,2585,"Todas las muestras
~ Instrument + condition"
0.0063700001,2585,"Todas las muestras
~ Instrument + condition"
0.0063800001,2585,"Todas las muestras
~ Instrument + condition"
0.0063900001,2585,"Todas las muestras
~ Instrument + condition"
0.0064000001,2587,"Todas las muestras
~ Instrument + condition"
0.0064100001,2591,"Todas las muestras
~ Instrument + condition"
0.0064200001,2591,"Todas las muestras
~ Instrument + condition"
0.0064300001,2593,"Todas las muestras
~ Instrument + condition"
0.0064400001,2593,"Todas las muestras
~ Instrument + condition"
0.0064500001000000005,2593,"Todas las muestras
~ Instrument + condition"
0.0064600001,2593,"Todas las muestras
~ Instrument + condition"
0.0064700001000000005,2594,"Todas las muestras
~ Instrument + condition"
0.0064800001,2594,"Todas las muestras
~ Instrument + condition"
0.0064900001,2600,"Todas las muestras
~ Instrument + condition"
0.0065000001,2602,"Todas las muestras
~ Instrument + condition"
0.0065100001,2602,"Todas las muestras
~ Instrument + condition"
0.0065200001,2609,"Todas las muestras
~ Instrument + condition"
0.0065300001,2612,"Todas las muestras
~ Instrument + condition"
0.0065400001,2612,"Todas las muestras
~ Instrument + condition"
0.0065500001,2614,"Todas las muestras
~ Instrument + condition"
0.0065600001,2614,"Todas las muestras
~ Instrument + condition"
0.0065700001,2616,"Todas las muestras
~ Instrument + condition"
0.0065800001,2619,"Todas las muestras
~ Instrument + condition"
0.0065900001,2620,"Todas las muestras
~ Instrument + condition"
0.0066000001,2621,"Todas las muestras
~ Instrument + condition"
0.0066100001,2622,"Todas las muestras
~ Instrument + condition"
0.0066200001000000005,2622,"Todas las muestras
~ Instrument + condition"
0.0066300001,2623,"Todas las muestras
~ Instrument + condition"
0.0066400001000000005,2624,"Todas las muestras
~ Instrument + condition"
